"decision","temps.lect","temps.tele","nbre.revues"
0,15,10.0,1
1,35,70.0,1
1,120,0.0,1
1,40,45.0,1
1,10,70.0,1
0,20,70.0,1
0,30,90.0,1
1,35,60.0,1
0,5,62.5,1
0,30,60.0,1
1,30,20.0,2
1,45,10.0,2
1,100,0.0,2
1,25,25.0,2
0,15,45.0,2
1,15,25.0,2
1,25,40.0,2
1,2,100.0,2
1,60,0.5,2
0,15,65.0,2
1,25,35.0,3
1,35,15.0,3
0,5,50.0,3
1,90,0.0,3
1,1,70.0,3
1,45,32.5,3
0,20,55.0,3
1,50,0.0,3
1,35,50.0,3
1,30,40.0,3
0,15,30.0,4
0,25,60.0,4
0,15,60.0,4
0,30,70.0,4
0,30,45.0,4
1,45,40.0,4
0,25,55.0,4
0,30,60.0,4
0,30,75.0,4
0,20,65.0,4
1,45,0.0,5
1,20,25.0,5
1,60,20.0,5
1,30,65.0,5
0,15,70.0,5
1,20,50.0,5
0,10,55.0,5
0,30,70.0,5
1,90,0.0,5
1,20,60.0,5
1,120,0.0,6
1,100,0.0,6
0,10,60.0,6
0,1,90.0,6
0,10,75.0,6
1,45,25.0,6
1,30,60.0,6
0,5,50.0,6
1,120,0.0,6
0,10,60.0,6
